店名,評分,評論數,地址,鏈接
東北燒烤,4.6 ,173,220新北市板橋區文聖街19號1摟,https://www.google.com/maps/place/%E6%9D%B1%E5%8C%97%E7%87%92%E7%83%A4/data=!4m7!3m6!1s0x3442a964b6a58c93:0xc7eb9b8414ee9925!8m2!3d25.0321835!4d121.4757586!16s%2Fg%2F11tcw06lxx!19sChIJk4yltmSpQjQRJZnuFISb68c?authuser=0&hl=zh-TW&rclk=1
全家卡拉ok!6店,3.9 ,308,220新北市板橋區大觀路三段236號,https://www.google.com/maps/place/%E5%85%A8%E5%AE%B6%E5%8D%A1%E6%8B%89ok!6%E5%BA%97/data=!4m7!3m6!1s0x34681d38d080bf51:0x706e146ba3d98f74!8m2!3d24.9922026!4d121.4296291!16s%2Fg%2F11c7vsll0h!19sChIJUb-A0DgdaDQRdI_Zo2sUbnA?authuser=0&hl=zh-TW&rclk=1
栄次郎個人燒肉—板橋文化店,4.8 ,"2,585",220新北市板橋區文化路一段325號,https://www.google.com/maps/place/%E6%A0%84%E6%AC%A1%E9%83%8E%E5%80%8B%E4%BA%BA%E7%87%92%E8%82%89%E2%80%94%E6%9D%BF%E6%A9%8B%E6%96%87%E5%8C%96%E5%BA%97/data=!4m7!3m6!1s0x3442a951e9031db9:0xa7342950cc5e6af7!8m2!3d25.0206617!4d121.4661885!16s%2Fg%2F11t_gwn56z!19sChIJuR0D6VGpQjQR92pezFApNKc?authuser=0&hl=zh-TW&rclk=1
久天日式炭燒,4.5 ,"5,562",220新北市板橋區館前西路3號,https://www.google.com/maps/place/%E4%B9%85%E5%A4%A9%E6%97%A5%E5%BC%8F%E7%82%AD%E7%87%92/data=!4m7!3m6!1s0x346802a7bb38341b:0x49330b023e685734!8m2!3d25.006915!4d121.4592134!16s%2Fg%2F1t_kd7rn!19sChIJGzQ4u6cCaDQRNFdoPgILM0k?authuser=0&hl=zh-TW&rclk=1
發肉燒肉餐酒 板橋三店,4.9 ,"3,128",220066新北市板橋區四川路一段20號,https://www.google.com/maps/place/%E7%99%BC%E8%82%89%E7%87%92%E8%82%89%E9%A4%90%E9%85%92+%E6%9D%BF%E6%A9%8B%E4%B8%89%E5%BA%97/data=!4m7!3m6!1s0x3468030952fd9b33:0x36a0c4e7ff834e30!8m2!3d25.0063923!4d121.459376!16s%2Fg%2F11s22_7jlg!19sChIJM5v9UgkDaDQRME6D_-fEoDY?authuser=0&hl=zh-TW&rclk=1
AWBar.,評分未找到,評論數未找到,220新北市板橋區南雅東路8號,https://www.google.com/maps/place/AWBar./data=!4m7!3m6!1s0x346803004d3b527d:0xa8b30d826082f37e!8m2!3d25.0059951!4d121.4550004!16s%2Fg%2F11lmf3gpvc!19sChIJfVI7TQADaDQRfvOCYIINs6g?authuser=0&hl=zh-TW&rclk=1
MissYou咖哩,4.5 ,584,220新北市板橋區篤行路三段9號1樓,https://www.google.com/maps/place/MissYou%E5%92%96%E5%93%A9/data=!4m7!3m6!1s0x34681d987467475b:0x8605c778bead4c5b!8m2!3d24.9875278!4d121.4292946!16s%2Fg%2F11rcwf40h4!19sChIJW0dndJgdaDQRW0ytvnjHBYY?authuser=0&hl=zh-TW&rclk=1
曇天 Coffee&Bar,5.0 ,25,220新北市板橋區三民路二段62號,https://www.google.com/maps/place/%E6%9B%87%E5%A4%A9+Coffee%26Bar/data=!4m7!3m6!1s0x3442a9723f7ad387:0x66c59ad29ce992a1!8m2!3d25.0174044!4d121.4790669!16s%2Fg%2F11rwky_01r!19sChIJh9N6P3KpQjQRoZLpnNKaxWY?authuser=0&hl=zh-TW&rclk=1
摩德動物美式餐館音樂酒吧,4.4 ,234,235新北市中和區安和路35號,https://www.google.com/maps/place/%E6%91%A9%E5%BE%B7%E5%8B%95%E7%89%A9%E7%BE%8E%E5%BC%8F%E9%A4%90%E9%A4%A8%E9%9F%B3%E6%A8%82%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x34680275b61ce36d:0xd5b3c262fa454e9b!8m2!3d24.9944228!4d121.5099396!16s%2Fg%2F1pzqy5ztt!19sChIJbeMctnUCaDQRm05F-mLCs9U?authuser=0&hl=zh-TW&rclk=1
燒肉王日式碳燒,4.6 ,"2,623",220新北市板橋區館前東路23號2樓,https://www.google.com/maps/place/%E7%87%92%E8%82%89%E7%8E%8B%E6%97%A5%E5%BC%8F%E7%A2%B3%E7%87%92/data=!4m7!3m6!1s0x346803d4decd9139:0xe83ad46c789b438!8m2!3d25.0073285!4d121.4604721!16s%2Fg%2F11m9q4vb45!19sChIJOZHN3tQDaDQROLSJx0atgw4?authuser=0&hl=zh-TW&rclk=1
鹿餐酒館/永和酒吧/駐唱歌手/專業調酒/飛鏢酒吧/專業餐點,5.0 ,"1,116",234新北市永和區永貞路71號,https://www.google.com/maps/place/%E9%B9%BF%E9%A4%90%E9%85%92%E9%A4%A8%2F%E6%B0%B8%E5%92%8C%E9%85%92%E5%90%A7%2F%E9%A7%90%E5%94%B1%E6%AD%8C%E6%89%8B%2F%E5%B0%88%E6%A5%AD%E8%AA%BF%E9%85%92%2F%E9%A3%9B%E9%8F%A2%E9%85%92%E5%90%A7%2F%E5%B0%88%E6%A5%AD%E9%A4%90%E9%BB%9E/data=!4m7!3m6!1s0x3442a9bb25932b97:0x6d1736b13221f834!8m2!3d25.004284!4d121.518855!16s%2Fg%2F11qb50h451!19sChIJlyuTJbupQjQRNPghMrE2F20?authuser=0&hl=zh-TW&rclk=1
貨櫃串燒 板橋民權店,4.8 ,151,220新北市板橋區民權路292號,https://www.google.com/maps/place/%E8%B2%A8%E6%AB%83%E4%B8%B2%E7%87%92+%E6%9D%BF%E6%A9%8B%E6%B0%91%E6%AC%8A%E5%BA%97/data=!4m7!3m6!1s0x346803d19a8f36f7:0xcf3ac773125a5679!8m2!3d25.0159711!4d121.457385!16s%2Fg%2F11lds3y8l5!19sChIJ9zaPmtEDaDQReVZaEnPHOs8?authuser=0&hl=zh-TW&rclk=1
異緗coffee bar | 三重酒吧/駐唱酒吧/音樂餐酒館,4.9 ,321,241新北市三重區正義北路61號二樓,https://www.google.com/maps/place/%E7%95%B0%E7%B7%97coffee+bar+%7C+%E4%B8%89%E9%87%8D%E9%85%92%E5%90%A7%2F%E9%A7%90%E5%94%B1%E9%85%92%E5%90%A7%2F%E9%9F%B3%E6%A8%82%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a9b65f5c52bf:0xdf00ccb37c405fad!8m2!3d25.064415!4d121.497399!16s%2Fg%2F11s1y2xbwb!19sChIJv1JcX7apQjQRrV9AfLPMAN8?authuser=0&hl=zh-TW&rclk=1
我!就厲害燒烤江翠珍饌店,4.5 ,"3,992",220新北市板橋區文化路二段318號3樓,https://www.google.com/maps/place/%E6%88%91!%E5%B0%B1%E5%8E%B2%E5%AE%B3%E7%87%92%E7%83%A4%E6%B1%9F%E7%BF%A0%E7%8F%8D%E9%A5%8C%E5%BA%97/data=!4m7!3m6!1s0x3442a841188219a5:0x1901f8cfa19def49!8m2!3d25.0298356!4d121.4727753!16s%2Fg%2F11c0q_db_w!19sChIJpRmCGEGoQjQRSe-doc_4ARk?authuser=0&hl=zh-TW&rclk=1
The 58 Bar,4.6 ,883,108台北市萬華區開封街二段58號,https://www.google.com/maps/place/The+58+Bar/data=!4m7!3m6!1s0x3442a90e95635d97:0x70eb6c64b31e0c4e!8m2!3d25.0464599!4d121.5072073!16s%2Fg%2F11byyfj732!19sChIJl11jlQ6pQjQRTgwes2Rs63A?authuser=0&hl=zh-TW&rclk=1
燒肉アニキ-燒肉Aniki-板橋府中店,4.9 ,"2,581",220新北市板橋區東門街30-2號,https://www.google.com/maps/place/%E7%87%92%E8%82%89%E3%82%A2%E3%83%8B%E3%82%AD-%E7%87%92%E8%82%89Aniki-%E6%9D%BF%E6%A9%8B%E5%BA%9C%E4%B8%AD%E5%BA%97/data=!4m7!3m6!1s0x346803ecf4920d4d:0xb51bc52e930b8466!8m2!3d25.008115!4d121.4580601!16s%2Fg%2F11kqsrv97f!19sChIJTQ2S9OwDaDQRZoQLky7FG7U?authuser=0&hl=zh-TW&rclk=1
Focus焦點撞球,4.2 ,74,235新北市中和區連城路341號,https://www.google.com/maps/place/Focus%E7%84%A6%E9%BB%9E%E6%92%9E%E7%90%83/data=!4m7!3m6!1s0x34680286d6fb7d21:0x89aefdbd648d615d!8m2!3d24.9960925!4d121.4883742!16s%2Fg%2F11fzfbh2jl!19sChIJIX371oYCaDQRXWGNZL39rok?authuser=0&hl=zh-TW&rclk=1
