店名,評分,評論數,地址,鏈接
『五號出口』咖啡館酒吧 Exit No.5 Caf? Bar,4.7,157,115台北市南港區忠孝東路六段81巷2號1樓,https://www.google.com/maps/place/%E3%80%8E%E4%BA%94%E8%99%9F%E5%87%BA%E5%8F%A3%E3%80%8F%E5%92%96%E5%95%A1%E9%A4%A8%E9%85%92%E5%90%A7+Exit+No.5+Caf%C3%A9+Bar/data=!4m7!3m6!1s0x3442ab104b5c29d1:0x4b1bae3d7551ff60!8m2!3d25.0483402!4d121.584366!16s%2Fg%2F11hzwz6lq4!19sChIJ0SlcSxCrQjQRYP9RdT2uG0s?authuser=0&hl=zh-TW&rclk=1
Herbar喝吧柒號殿,4.7,23,11501台北市南港區三重路19之4號南港軟體園區樂購商場,https://www.google.com/maps/place/Herbar%E5%96%9D%E5%90%A7%E6%9F%92%E8%99%9F%E6%AE%BF/data=!4m7!3m6!1s0x3442ad5177ac188b:0xce7077ed9e572708!8m2!3d25.056817!4d121.6135645!16s%2Fg%2F11rq1xb393!19sChIJixisd1GtQjQRCCdXnu13cM4?authuser=0&hl=zh-TW&rclk=1
鶺鴒葡萄酒窖 Wagtail wine cellar,5,21,115台北市南港區園區街6之7號1樓,https://www.google.com/maps/place/%E9%B6%BA%E9%B4%92%E8%91%A1%E8%90%84%E9%85%92%E7%AA%96+Wagtail+wine+cellar/data=!4m7!3m6!1s0x3442ad8743221465:0x715fdf1cdb8dc754!8m2!3d25.05924!4d121.6134453!16s%2Fg%2F11t8645bks!19sChIJZRQiQ4etQjQRVMeN2xzfX3E?authuser=0&hl=zh-TW&rclk=1
Hold on Draft,4,2,115台北市南港區忠孝東路七段99號1 樓 w107,https://www.google.com/maps/place/Hold+on+Draft/data=!4m7!3m6!1s0x3442abed5a3cd12b:0x791cdc03073f5046!8m2!3d25.0513017!4d121.5975991!16s%2Fg%2F11l2c1tqw5!19sChIJK9E8Wu2rQjQRRlA_BwPcHHk?authuser=0&hl=zh-TW&rclk=1
武侍酒 日式居酒屋,4.4,"1,516",115台北市南港區南港路一段111號,https://www.google.com/maps/place/%E6%AD%A6%E4%BE%8D%E9%85%92+%E6%97%A5%E5%BC%8F%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442ab58509f4b23:0xa3dbe30870786ecf!8m2!3d25.0550085!4d121.6145705!16s%2Fg%2F11b6371sjc!19sChIJI0ufUFirQjQRz254cAjj26M?authuser=0&hl=zh-TW&rclk=1
Arrow On Darts Club,4.7,69,115台北市南港區昆陽街2號2 樓,https://www.google.com/maps/place/Arrow+On+Darts+Club/data=!4m7!3m6!1s0x3442ab9832c64ca3:0x2099776eb73d4bd2!8m2!3d25.0538933!4d121.5922854!16s%2Fg%2F11b7800wd5!19sChIJo0zGMpirQjQR0ks9t253mSA?authuser=0&hl=zh-TW&rclk=1
島厝 islandhome居酒屋,4.4,452,115台北市南港區永吉路549號,https://www.google.com/maps/place/%E5%B3%B6%E5%8E%9D+islandhome%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442aba849729fed:0x3f3dd1382bdc9798!8m2!3d25.0454619!4d121.5813179!16s%2Fg%2F11j0d904nt!19sChIJ7Z9ySairQjQRmJfcKzjRPT8?authuser=0&hl=zh-TW&rclk=1
Chotto Sake Bar,4.0 2 則評論,4.0 顆星 2,115台北市南港區忠孝東路七段99號1 樓 w109,https://www.google.com/maps/place/Chotto+Sake+Bar/data=!4m7!3m6!1s0x3442ab11250a49f5:0xd5b47ea49a40b3fc!8m2!3d25.0513017!4d121.5975991!16s%2Fg%2F11l2c249sj!19sChIJ9UkKJRGrQjQR_LNAmqR-tNU?authuser=0&hl=zh-TW&rclk=1
老司機居酒屋,4.2,383,115台北市南港區南港路一段257號,https://www.google.com/maps/place/%E8%80%81%E5%8F%B8%E6%A9%9F%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442ab24efe3b0e5:0xc9522503c226b6a1!8m2!3d25.0547253!4d121.6099881!16s%2Fg%2F11h41mq9d1!19sChIJ5bDj7ySrQjQRobYmwgMlUsk?authuser=0&hl=zh-TW&rclk=1
Messa michael tu,1.6,12,"Nangang Train Station, 南港路一段南港區台北市115",https://www.google.com/maps/place/Messa+michael+tu/data=!4m7!3m6!1s0x3442abf4e6bee525:0x7a8cefe9ed183f0!8m2!3d25.056204!4d121.6172996!16s%2Fg%2F11ss7l15hb!19sChIJJeW-5vSrQjQR8IPRnv7OqAc?authuser=0&hl=zh-TW&rclk=1
涓邸居酒屋,評分未找到,評論數未找到,115台北市南港區新民街43號,https://www.google.com/maps/place/%E6%B6%93%E9%82%B8%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442ab00507a8e95:0xf1516e170e25ac59!8m2!3d25.0560944!4d121.612655!16s%2Fg%2F11wmt4930j!19sChIJlY56UACrQjQRWawlDhduUfE?authuser=0&hl=zh-TW&rclk=1
串居留居酒屋（南港店）,4.4,378,115台北市南港區中南街21號,https://www.google.com/maps/place/%E4%B8%B2%E5%B1%85%E7%95%99%E5%B1%85%E9%85%92%E5%B1%8B%EF%BC%88%E5%8D%97%E6%B8%AF%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442aba70388acb5:0x5762f216d2cdfab6!8m2!3d25.0546521!4d121.6153263!16s%2Fg%2F11f74jtsx2!19sChIJtayIA6erQjQRtvrN0hbyYlc?authuser=0&hl=zh-TW&rclk=1
竹村居酒屋（中坡店）,4.2,437,115台北市南港區中坡北路76巷2號,https://www.google.com/maps/place/%E7%AB%B9%E6%9D%91%E5%B1%85%E9%85%92%E5%B1%8B%EF%BC%88%E4%B8%AD%E5%9D%A1%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442ab9e4153c21f:0xb7dfb5f528fb543c!8m2!3d25.047252!4d121.5808845!16s%2Fg%2F11g_6by79!19sChIJH8JTQZ6rQjQRPFT7KPW137c?authuser=0&hl=zh-TW&rclk=1
涓邸居酒屋,4.2,441,115台北市南港區三重路32巷8號,https://www.google.com/maps/place/%E6%B6%93%E9%82%B8%E5%B1%85%E9%85%92%E5%B1%8B/data=!4m7!3m6!1s0x3442ab586474b123:0x647081a3a4f4a4d8!8m2!3d25.0560128!4d121.6144176!16s%2Fg%2F11b6zxmh5t!19sChIJI7F0ZFirQjQR2KT0pKOBcGQ?authuser=0&hl=zh-TW&rclk=1
秘密基地,4,238,115台北市南港區昆陽街14號,https://www.google.com/maps/place/%E7%A7%98%E5%AF%86%E5%9F%BA%E5%9C%B0/data=!4m7!3m6!1s0x3442ab7ae6142d4b:0xb3cc40a2b9f7be04!8m2!3d25.0535641!4d121.592393!16s%2Fg%2F11b7cgklf_!19sChIJSy0U5nqrQjQRBL73uaJAzLM?authuser=0&hl=zh-TW&rclk=1
Messe Bistro 魅色時尚,1.7,149,115台北市南港區經貿二路1號,https://www.google.com/maps/place/Messe+Bistro+%E9%AD%85%E8%89%B2%E6%99%82%E5%B0%9A/data=!4m7!3m6!1s0x3442ab5820e6a327:0x8ea3cbda7f1f3442!8m2!3d25.0562171!4d121.6172013!16s%2Fg%2F11h0blxgt!19sChIJJ6PmIFirQjQRQjQff9rLo44?authuser=0&hl=zh-TW&rclk=1
榕 RON,4.3,"1,697",111台北市士林區中山北路五段461巷21號,https://www.google.com/maps/place/%E6%A6%95+RON/data=!4m7!3m6!1s0x3442aea4e7dae6cd:0x96b286ba2ec98dcd!8m2!3d25.091456!4d121.527133!16s%2Fg%2F11b6xkbkt7!19sChIJzeba56SuQjQRzY3JLrqGspY?authuser=0&hl=zh-TW&rclk=1
士林放感情｜ 士林餐酒館 人氣美食 酒吧推薦 士林調酒 BAR 網美必吃 西式餐酒館 宵夜美食餐廳 聚餐聚會酒吧 士林夜市,4.8,"2,376",11162台北市士林區大東路152號,https://www.google.com/maps/place/%E5%A3%AB%E6%9E%97%E6%94%BE%E6%84%9F%E6%83%85%EF%BD%9C+%E5%A3%AB%E6%9E%97%E9%A4%90%E9%85%92%E9%A4%A8+%E4%BA%BA%E6%B0%A3%E7%BE%8E%E9%A3%9F+%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6+%E5%A3%AB%E6%9E%97%E8%AA%BF%E9%85%92+BAR+%E7%B6%B2%E7%BE%8E%E5%BF%85%E5%90%83+%E8%A5%BF%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8+%E5%AE%B5%E5%A4%9C%E7%BE%8E%E9%A3%9F%E9%A4%90%E5%BB%B3+%E8%81%9A%E9%A4%90%E8%81%9A%E6%9C%83%E9%85%92%E5%90%A7+%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x3442aebb34f53bb9:0x512b60f5da825a80!8m2!3d25.0923151!4d121.5254104!16s%2Fg%2F11c1xm3tf3!19sChIJuTv1NLuuQjQRgFqC2vVgK1E?authuser=0&hl=zh-TW&rclk=1
Noobtent菜鳥營地,4.8,865,111台北市士林區大東路55號,https://www.google.com/maps/place/Noobtent%E8%8F%9C%E9%B3%A5%E7%87%9F%E5%9C%B0/data=!4m7!3m6!1s0x3442afbf42db5dc5:0x88d975088d456cdc!8m2!3d25.0898096!4d121.5253494!16s%2Fg%2F11q42zskrj!19sChIJxV3bQr-vQjQR3GxFjQh12Yg?authuser=0&hl=zh-TW&rclk=1
託夢玩具Bar .士林必去酒吧 (老玩具 .調酒 啤酒 ）,4.9,414,11162台北市士林區大南路30號,https://www.google.com/maps/place/%E8%A8%97%E5%A4%A2%E7%8E%A9%E5%85%B7Bar+.%E5%A3%AB%E6%9E%97%E5%BF%85%E5%8E%BB%E9%85%92%E5%90%A7+%28%E8%80%81%E7%8E%A9%E5%85%B7+.%E8%AA%BF%E9%85%92+%E5%95%A4%E9%85%92+%EF%BC%89/data=!4m7!3m6!1s0x3442af338f849645:0x6c84e69e182ef9a!8m2!3d25.0891852!4d121.525619!16s%2Fg%2F11ngyr81h6!19sChIJRZaEjzOvQjQRmu-C4WlOyAY?authuser=0&hl=zh-TW&rclk=1
Zcat Bar 天母酒吧|士林酒吧|必吃餐酒館|網美餐酒館|音樂酒吧|運動酒吧,4.7,14,111台北市士林區雨聲街39號,https://www.google.com/maps/place/Zcat+Bar+%E5%A4%A9%E6%AF%8D%E9%85%92%E5%90%A7%7C%E5%A3%AB%E6%9E%97%E9%85%92%E5%90%A7%7C%E5%BF%85%E5%90%83%E9%A4%90%E9%85%92%E9%A4%A8%7C%E7%B6%B2%E7%BE%8E%E9%A4%90%E9%85%92%E9%A4%A8%7C%E9%9F%B3%E6%A8%82%E9%85%92%E5%90%A7%7C%E9%81%8B%E5%8B%95%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442af454ac47bb1:0xdabbfe9054306a84!8m2!3d25.1021989!4d121.52882!16s%2Fg%2F11y8bzdh7t!19sChIJsXvESkWvQjQRhGowVJD-u9o?authuser=0&hl=zh-TW&rclk=1
光隱 INROOM,4.6,251,111台北市士林區文林路110巷15號,https://www.google.com/maps/place/%E5%85%89%E9%9A%B1+INROOM/data=!4m7!3m6!1s0x3442afd2b043dae5:0x5160c4549ce90008!8m2!3d25.0877919!4d121.5267114!16s%2Fg%2F11rkmd36bc!19sChIJ5dpDsNKvQjQRCADpnFTEYFE?authuser=0&hl=zh-TW&rclk=1
AZtec,4.9,654,111台北市士林區文林路269號,https://www.google.com/maps/place/AZtec/data=!4m7!3m6!1s0x3442af8344720597:0xb91499ffda68bdfa!8m2!3d25.0912955!4d121.5265485!16s%2Fg%2F11ghp09zqx!19sChIJlwVyRIOvQjQR-r1o2v-ZFLk?authuser=0&hl=zh-TW&rclk=1
醺Two British Bar,4.8,539,111台北市士林區天母東路50巷20之8號,https://www.google.com/maps/place/%E9%86%BATwo+British+Bar/data=!4m7!3m6!1s0x3442ae80926ac02f:0xf51331508cb6eb91!8m2!3d25.1174563!4d121.5330882!16s%2Fg%2F1tl1l4lg!19sChIJL8BqkoCuQjQRkeu2jFAxE_U?authuser=0&hl=zh-TW&rclk=1
Bar DAD,5,124,111台北市士林區中山北路五段505巷24號一樓,https://www.google.com/maps/place/Bar+DAD/data=!4m7!3m6!1s0x3442afedf606ed61:0x9f6d9451e4b45617!8m2!3d25.0931251!4d121.5270462!16s%2Fg%2F11y3j3_6fx!19sChIJYe0G9u2vQjQRF1a05FGUbZ8?authuser=0&hl=zh-TW&rclk=1
wake up bar 酒吧,4.9,73,111台北市士林區安平街5巷11號1樓,https://www.google.com/maps/place/wake+up+bar+%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442af79f04f5725:0xf1e143b912f35ccc!8m2!3d25.0881631!4d121.5254846!16s%2Fg%2F11vrb1jcpr!19sChIJJVdP8HmvQjQRzFzzErlD4fE?authuser=0&hl=zh-TW&rclk=1
追夢人迪斯可｜士林,4.9,524,111台北市士林區大西路8號一樓,https://www.google.com/maps/place/%E8%BF%BD%E5%A4%A2%E4%BA%BA%E8%BF%AA%E6%96%AF%E5%8F%AF%EF%BD%9C%E5%A3%AB%E6%9E%97/data=!4m7!3m6!1s0x3442af3c1dcb29b5:0xaeb53742739160f2!8m2!3d25.089784!4d121.524175!16s%2Fg%2F11sjfp_tg9!19sChIJtSnLHTyvQjQR8mCRc0I3ta4?authuser=0&hl=zh-TW&rclk=1
Simplebar 簡單吧。,4.6,154,111台北市士林區大北路42號,https://www.google.com/maps/place/Simplebar+%E7%B0%A1%E5%96%AE%E5%90%A7%E3%80%82/data=!4m7!3m6!1s0x3442a92bea23ad07:0xa18d1325b39f55d4!8m2!3d25.0899886!4d121.5259948!16s%2Fg%2F11ftw9_lqw!19sChIJB60j6iupQjQR1FWfsyUTjaE?authuser=0&hl=zh-TW&rclk=1
金手套Golden’s Bar | 老美式酒吧,4.9,80,111台北市士林區基河路16號,https://www.google.com/maps/place/%E9%87%91%E6%89%8B%E5%A5%97Golden%E2%80%99s+Bar+%7C+%E8%80%81%E7%BE%8E%E5%BC%8F%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442af4a7d684b67:0x8d28b941aa34001e!8m2!3d25.0822689!4d121.5239905!16s%2Fg%2F11vc7r2lj7!19sChIJZ0tofUqvQjQRHgA0qkG5KI0?authuser=0&hl=zh-TW&rclk=1
Dobar 士林,4.9,122,111台北市士林區大東路15-21號1樓,https://www.google.com/maps/place/Dobar+%E5%A3%AB%E6%9E%97/data=!4m7!3m6!1s0x3442af77f4c4d2d1:0xf0351cbaed585460!8m2!3d25.08807!4d121.524589!16s%2Fg%2F11kpj9k85n!19sChIJ0dLE9HevQjQRYFRY7bocNfA?authuser=0&hl=zh-TW&rclk=1
YMD.cocktail,5,123,111台北市士林區承德路四段36號,https://www.google.com/maps/place/YMD.cocktail/data=!4m7!3m6!1s0x3442afefae4673ad:0x19ff419b3be29f93!8m2!3d25.08062!4d121.5221021!16s%2Fg%2F11qp1sdpg9!19sChIJrXNGru-vQjQRk5_iO5tB_xk?authuser=0&hl=zh-TW&rclk=1
HangOut Cocktail Bar,4.6,177,111台北市士林區中山北路六段338號,https://www.google.com/maps/place/HangOut+Cocktail+Bar/data=!4m7!3m6!1s0x3442ae9001f61359:0x861fce5d6bfaac22!8m2!3d25.1114692!4d121.526!16s%2Fg%2F12qg76j65!19sChIJWRP2AZCuQjQRIqz6a13OH4Y?authuser=0&hl=zh-TW&rclk=1
Patio Gourmet Burgers & Craft Beer,4.3,268,111台北市士林區中山北路六段431號,https://www.google.com/maps/place/Patio+Gourmet+Burgers+%26+Craft+Beer/data=!4m7!3m6!1s0x3442ae8075f3955f:0x18f8a3b44ebc60e3!8m2!3d25.1140823!4d121.5270153!16s%2Fg%2F12hp6cr70!19sChIJX5XzdYCuQjQR42C8TrSj-Bg?authuser=0&hl=zh-TW&rclk=1
ABLE音樂坊茶酒館,4.7,116,111台北市士林區重慶北路四段(迴轉道/延平北路社子/三重)262號,https://www.google.com/maps/place/ABLE%E9%9F%B3%E6%A8%82%E5%9D%8A%E8%8C%B6%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442aec983aa774d:0xf4e1438973273db7!8m2!3d25.0870844!4d121.5115646!16s%2Fg%2F1tf0n9vb!19sChIJTXeqg8muQjQRtz0nc4lD4fQ?authuser=0&hl=zh-TW&rclk=1
Ale Music Bar & Bistro,4.7,15,111台北市士林區忠誠路二段166巷9號,https://www.google.com/maps/place/Ale+Music+Bar+%26+Bistro/data=!4m7!3m6!1s0x3442afe1a0d403bb:0xabea0ea27a88f35e!8m2!3d25.1156479!4d121.5327908!16s%2Fg%2F11k9hflqw8!19sChIJuwPUoOGvQjQRXvOIeqIO6qs?authuser=0&hl=zh-TW&rclk=1
Modism Muses 摩德年代繆斯餐酒館,4.1,715,111台北市士林區中山北路五段433號,https://www.google.com/maps/place/Modism+Muses+%E6%91%A9%E5%BE%B7%E5%B9%B4%E4%BB%A3%E7%B9%86%E6%96%AF%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442af3a2def3575:0x1270b4729c96c63e!8m2!3d25.0909457!4d121.5271654!16s%2Fg%2F11h8c97brj!19sChIJdTXvLTqvQjQRPsaWnHK0cBI?authuser=0&hl=zh-TW&rclk=1
渣男Taiwan Bistro《天母八渣》,4.8,"1,819",111台北市士林區福國路40號,https://www.google.com/maps/place/%E6%B8%A3%E7%94%B7Taiwan+Bistro%E3%80%8A%E5%A4%A9%E6%AF%8D%E5%85%AB%E6%B8%A3%E3%80%8B/data=!4m7!3m6!1s0x3442af53b8decf63:0x70504bdbb2e07959!8m2!3d25.102271!4d121.524051!16s%2Fg%2F11n8kjndsl!19sChIJY8_euFOvQjQRWXngsttLUHA?authuser=0&hl=zh-TW&rclk=1
4024,4.7,30,11163台北市士林區文林路137號,https://www.google.com/maps/place/4024/data=!4m7!3m6!1s0x3442afccbed24a13:0x2baf7e44a6b46aaf!8m2!3d25.0888497!4d121.5264743!16s%2Fg%2F11vy0sg_h7!19sChIJE0rSvsyvQjQRr2q0pkR-rys?authuser=0&hl=zh-TW&rclk=1
呼卡商行 Hookah Daddy - Shisha Lounge シーシャラウンジ Taipei 天母店,4.9,270,111台北市士林區德行東路172號2樓,https://www.google.com/maps/place/%E5%91%BC%E5%8D%A1%E5%95%86%E8%A1%8C+Hookah+Daddy+-+Shisha+Lounge+%E3%82%B7%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%A9%E3%82%A6%E3%83%B3%E3%82%B8+Taipei+%E5%A4%A9%E6%AF%8D%E5%BA%97/data=!4m7!3m6!1s0x3442af4b6806b4cf:0x79354715f3b4ebe8!8m2!3d25.1084183!4d121.530687!16s%2Fg%2F11pwwqglvy!19sChIJz7QGaEuvQjQR6Ou08xVHNXk?authuser=0&hl=zh-TW&rclk=1
Green Door（綠門）LoungeBar,4.2,116,111台北市士林區福國路96號,https://www.google.com/maps/place/Green+Door%EF%BC%88%E7%B6%A0%E9%96%80%EF%BC%89LoungeBar/data=!4m7!3m6!1s0x3442ae9650734229:0xeffcddcc5453d22d!8m2!3d25.1020539!4d121.5222346!16s%2Fg%2F11c1v1qnfq!19sChIJKUJzUJauQjQRLdJTVMzd_O8?authuser=0&hl=zh-TW&rclk=1
BOBEEB ｜Mocktail Cafe Bar & Desserts 士林夜市,4.7,21,111台北市士林區後港街172-1號士林夜市,https://www.google.com/maps/place/BOBEEB+%EF%BD%9CMocktail+Cafe+Bar+%26+Desserts+%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x3442af031f00bff3:0x426d8eb68d75aa9b!8m2!3d25.0852306!4d121.5243635!16s%2Fg%2F11s5hgvny9!19sChIJ878AHwOvQjQRm6p1jbaObUI?authuser=0&hl=zh-TW&rclk=1
嗜酒,4.6,106,111台北市士林區中山北路六段11號,https://www.google.com/maps/place/%E5%97%9C%E9%85%92/data=!4m7!3m6!1s0x3442ae976416a8b9:0xa29027adba6f72aa!8m2!3d25.1029355!4d121.5250836!16s%2Fg%2F11b7q1kjwk!19sChIJuagWZJeuQjQRqnJvuq0nkKI?authuser=0&hl=zh-TW&rclk=1
R bar 逸庭,4.6,252,11141台北市士林區中山北路五段470巷8號1樓,https://www.google.com/maps/place/R+bar+%E9%80%B8%E5%BA%AD/data=!4m7!3m6!1s0x3442af21e8bf6049:0xffe60025e82533b0!8m2!3d25.093179!4d121.5291354!16s%2Fg%2F11gsbbr5rk!19sChIJSWC_6CGvQjQRsDMl6CUA5v8?authuser=0&hl=zh-TW&rclk=1
ESV Bistro,4.9,95,111台北市士林區中山北路七段86號,https://www.google.com/maps/place/ESV+Bistro/data=!4m7!3m6!1s0x3442afe587437493:0xda29d0bd719e4aab!8m2!3d25.1216137!4d121.5317809!16s%2Fg%2F11pl7rwhcc!19sChIJk3RDh-WvQjQRq0qecb3QKdo?authuser=0&hl=zh-TW&rclk=1
餓酒餐酒館,4.9,135,111台北市士林區大北路29號,https://www.google.com/maps/place/%E9%A4%93%E9%85%92%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442afe33be3fa71:0xad7776c7e0c7beb5!8m2!3d25.0897872!4d121.5261705!16s%2Fg%2F11vck0bwwb!19sChIJcfrjO-OvQjQRtb7H4Md2d60?authuser=0&hl=zh-TW&rclk=1
Sea Cup Island 美式餐酒館 Bistro & Bar（寵物友善餐廳/酒吧推薦/士林酒吧/包場慶生聚會餐廳）,4.6,155,111台北市士林區中正路389號,https://www.google.com/maps/place/Sea+Cup+Island+%E7%BE%8E%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8+Bistro+%26+Bar%EF%BC%88%E5%AF%B5%E7%89%A9%E5%8F%8B%E5%96%84%E9%A4%90%E5%BB%B3%2F%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6%2F%E5%A3%AB%E6%9E%97%E9%85%92%E5%90%A7%2F%E5%8C%85%E5%A0%B4%E6%85%B6%E7%94%9F%E8%81%9A%E6%9C%83%E9%A4%90%E5%BB%B3%EF%BC%89/data=!4m7!3m6!1s0x3442aff944b558eb:0xa0b807678f550d21!8m2!3d25.0941042!4d121.5214712!16s%2Fg%2F11sbwltdsl!19sChIJ61i1RPmvQjQRIQ1Vj2cHuKA?authuser=0&hl=zh-TW&rclk=1
夜色CLUB,4.7,15,111台北市士林區天母東路8巷21-3號,https://www.google.com/maps/place/%E5%A4%9C%E8%89%B2CLUB/data=!4m7!3m6!1s0x3442af29827908a1:0x7dd1716b56c0d70!8m2!3d25.1173566!4d121.5321738!16s%2Fg%2F11kh_rm4g4!19sChIJoQh5gimvQjQRcA1stRYX3Qc?authuser=0&hl=zh-TW&rclk=1
Irene's Lounge,3.8,158,"No. 78, Tianmu East Road, 士林區台北市111",https://www.google.com/maps/place/Irene%27s+Lounge/data=!4m7!3m6!1s0x3442ae8075f05b1d:0x1fa31b9330ee0b36!8m2!3d25.118031!4d121.535247!16s%2Fg%2F11cs5qc2br!19sChIJHVvwdYCuQjQRNgvuMJMbox8?authuser=0&hl=zh-TW&rclk=1
洋房,4.1,80,111台北市士林區士東路91巷48號,https://www.google.com/maps/place/%E6%B4%8B%E6%88%BF/data=!4m7!3m6!1s0x3442ae86a0eef691:0x9191b9a98e976f28!8m2!3d25.1140713!4d121.530177!16s%2Fg%2F11bwm4l3sd!19sChIJkfbuoIauQjQRKG-Xjqm5kZE?authuser=0&hl=zh-TW&rclk=1
INFINITY .Yes Lounge,4.7,358,111台北市士林區中山北路七段48號2樓,https://www.google.com/maps/place/INFINITY+.Yes+Lounge/data=!4m7!3m6!1s0x3442aa0e69863137:0x959820689d73d427!8m2!3d25.1206066!4d121.5314192!16s%2Fg%2F11g8wvd697!19sChIJNzGGaQ6qQjQRJ9RznWggmJU?authuser=0&hl=zh-TW&rclk=1
Wine Dot 酒點葡萄酒專賣,5,37,111台北市士林區天母東路50巷20-7號,https://www.google.com/maps/place/Wine+Dot+%E9%85%92%E9%BB%9E%E8%91%A1%E8%90%84%E9%85%92%E5%B0%88%E8%B3%A3/data=!4m7!3m6!1s0x3442af66814f87af:0xb58eea231ee0dfe!8m2!3d25.117448!4d121.533167!16s%2Fg%2F11kdkbxnyy!19sChIJr4dPgWavQjQR_g3uMaLuWAs?authuser=0&hl=zh-TW&rclk=1
Fiesta Restaurant & Bar,4.1,888,111台北市士林區承德路四段189號,https://www.google.com/maps/place/Fiesta+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3442aeb0f354b359:0x55d3d5f9642431c8!8m2!3d25.0880484!4d121.5223679!16s%2Fg%2F11c31079zd!19sChIJWbNU87CuQjQRyDEkZPnV01U?authuser=0&hl=zh-TW&rclk=1
Aki matcha bar,4.8,220,111台北市士林區承德路四段10巷18號,https://www.google.com/maps/place/Aki+matcha+bar/data=!4m7!3m6!1s0x3442af83c23f79c3:0x69cbbc8e70b2dc6!8m2!3d25.0796566!4d121.5210321!16s%2Fg%2F11tggklvgj!19sChIJw3k_woOvQjQRxi0L58i7nAY?authuser=0&hl=zh-TW&rclk=1
The Lasagna Bar 千層吧(天母店),4.4,243,111台北市士林區士東路29號,https://www.google.com/maps/place/The+Lasagna+Bar+%E5%8D%83%E5%B1%A4%E5%90%A7%28%E5%A4%A9%E6%AF%8D%E5%BA%97%29/data=!4m7!3m6!1s0x3442af660d81a213:0xa456759db08d2fcc!8m2!3d25.111994!4d121.5271859!16s%2Fg%2F11ry0n3kg4!19sChIJE6KBDWavQjQRzC-NsJ11VqQ?authuser=0&hl=zh-TW&rclk=1
大村武串燒居酒屋-士林店,4.8,"7,266",111台北市士林區基河路255號,https://www.google.com/maps/place/%E5%A4%A7%E6%9D%91%E6%AD%A6%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B-%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aeba464f353d:0xc8d367641f14c1b5!8m2!3d25.09148!4d121.5216166!16s%2Fg%2F11b63838zd!19sChIJPTVPRrquQjQRtcEUH2Rn08g?authuser=0&hl=zh-TW&rclk=1
大俠請留步,4.8,"3,312",111台北市士林區文林路188號,https://www.google.com/maps/place/%E5%A4%A7%E4%BF%A0%E8%AB%8B%E7%95%99%E6%AD%A5/data=!4m7!3m6!1s0x3442afbc88d972ff:0x79e0d54c03c42bdd!8m2!3d25.0897344!4d121.5271151!16s%2Fg%2F11h4_dwtjm!19sChIJ_3LZiLyvQjQR3SvEA0zV4Hk?authuser=0&hl=zh-TW&rclk=1
朝 asa,4,227,111台北市士林區德行西路110號,https://www.google.com/maps/place/%E6%9C%9D+asa/data=!4m7!3m6!1s0x3442ae964f10f175:0x5f0e08aa9b0c55e7!8m2!3d25.103859!4d121.5207772!16s%2Fg%2F11b5pj2g_2!19sChIJdfEQT5auQjQR51UMm6oIDl8?authuser=0&hl=zh-TW&rclk=1
馨亞 Le Jardin,4.6,326,111台北市士林區天母東路80號一樓,https://www.google.com/maps/place/%E9%A6%A8%E4%BA%9E+Le+Jardin/data=!4m7!3m6!1s0x3442ae811c4db20d:0x767e701372df7c16!8m2!3d25.1180378!4d121.5353524!16s%2Fg%2F1w3449zh!19sChIJDbJNHIGuQjQRFnzfchNwfnY?authuser=0&hl=zh-TW&rclk=1
