店名,評分,評論數,地址,鏈接
山羊 GOAT bistro & cafe’,4.6 ,231,116台北市文山區興隆路四段100號,https://www.google.com/maps/place/%E5%B1%B1%E7%BE%8A+GOAT+bistro+%26+cafe%E2%80%99/data=!4m7!3m6!1s0x34680311e955080b:0xe5ce38d9e9490ca4!8m2!3d24.983336!4d121.561987!16s%2Fg%2F11tdtdjn1m!19sChIJCwhV6REDaDQRpAxJ6dk4zuU?authuser=0&hl=zh-TW&rclk=1
Needle Bar,4.6 ,263,106台北市大安區文昌街125號,https://www.google.com/maps/place/Needle+Bar/data=!4m7!3m6!1s0x3442ab6fe437ff2d:0x9c367fb4ee0d767d!8m2!3d25.0327057!4d121.5520626!16s%2Fg%2F11ghzktnz8!19sChIJLf835G-rQjQRfXYN7rR_Npw?authuser=0&hl=zh-TW&rclk=1
侶人 x【Bar】亂調,4.6 ,127,106台北市大安區信義路四段378巷3號,https://www.google.com/maps/place/%E4%BE%B6%E4%BA%BA+x%E3%80%90Bar%E3%80%91%E4%BA%82%E8%AA%BF/data=!4m7!3m6!1s0x3442ab81312f015f:0x5cb725ab42508a59!8m2!3d25.0326761!4d121.5559431!16s%2Fg%2F1tdq3q6x!19sChIJXwEvMYGrQjQRWYpQQqslt1w?authuser=0&hl=zh-TW&rclk=1
說吧 Dime Tapas & Wine Bar,4.8 ,240,106台北市大安區通安街139號,https://www.google.com/maps/place/%E8%AA%AA%E5%90%A7+Dime+Tapas+%26+Wine+Bar/data=!4m7!3m6!1s0x3442abb1141160e7:0x28f8e97f1ca34887!8m2!3d25.0292402!4d121.5529686!16s%2Fg%2F11hk34r3cj!19sChIJ52ARFLGrQjQRh0ijHH_p-Cg?authuser=0&hl=zh-TW&rclk=1
EZ5音樂餐廳,4.6 ,"2,279",106台北市大安區安和路二段211號,https://www.google.com/maps/place/EZ5%E9%9F%B3%E6%A8%82%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x34680215a4a6cf3d:0x20d3c8f5c344ed6b!8m2!3d25.0260535!4d121.5502567!16s%2Fg%2F11b6hsz2nr!19sChIJPc-mpBUCaDQRa-1Ew_XI0yA?authuser=0&hl=zh-TW&rclk=1
"BANKER Martini Bar by Vivid Hermit Saloon Co.,Ltd.",4.5 ,178,106台北市大安區安和路一段83號,"https://www.google.com/maps/place/BANKER+Martini+Bar+by+Vivid+Hermit+Saloon+Co.,Ltd./data=!4m7!3m6!1s0x3442abbf9511eaf3:0x3720a0987090dcb8!8m2!3d25.0366075!4d121.5523294!16s%2Fg%2F11fwjtx3dv!19sChIJ8-oRlb-rQjQRuNyQcJigIDc?authuser=0&hl=zh-TW&rclk=1"
小公園 Piccolo Parco Caffe e Bar,4.5 ,218,10677台北市大安區通化街184巷1號,https://www.google.com/maps/place/%E5%B0%8F%E5%85%AC%E5%9C%92+Piccolo+Parco+Caffe+e+Bar/data=!4m7!3m6!1s0x3442aa33718ee59d:0xb5900b8345e3a156!8m2!3d25.0270916!4d121.5532147!16s%2Fg%2F12xq_1hx5!19sChIJneWOcTOqQjQRVqHjRYMLkLU?authuser=0&hl=zh-TW&rclk=1
Bar Digout,4.4 ,612,106台北市大安區信義路四段307號,https://www.google.com/maps/place/Bar+Digout/data=!4m7!3m6!1s0x3442abcbddd17d23:0x998b7be84142b3bc!8m2!3d25.0332918!4d121.555638!16s%2Fg%2F11b67n9rk_!19sChIJI33R3curQjQRvLNCQeh7i5k?authuser=0&hl=zh-TW&rclk=1
掌門精釀啤酒Tap Bistro Zhangmen - 微風松高店,4.0 ,623,"4樓, 微風松高百貨 *請搭百貨客梯直達4F,手扶梯不會到*, No. 16號松高路信義區台北市110",https://www.google.com/maps/place/%E6%8E%8C%E9%96%80%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92Tap+Bistro+Zhangmen+-+%E5%BE%AE%E9%A2%A8%E6%9D%BE%E9%AB%98%E5%BA%97/data=!4m7!3m6!1s0x3442abba418e9a6b:0x9880150e3de4f26b!8m2!3d25.0387076!4d121.56729!16s%2Fg%2F11c5bqg0rz!19sChIJa5qOQbqrQjQRa_LkPQ4VgJg?authuser=0&hl=zh-TW&rclk=1
美樂蒂卡拉ok,3.9 ,29,110台北市信義區吳興街281巷54號,https://www.google.com/maps/place/%E7%BE%8E%E6%A8%82%E8%92%82%E5%8D%A1%E6%8B%89ok/data=!4m7!3m6!1s0x3442abb356724db9:0x758fd76293eb11f4!8m2!3d25.0263853!4d121.5656427!16s%2Fg%2F11g7z64qfh!19sChIJuU1yVrOrQjQR9BHrk2LXj3U?authuser=0&hl=zh-TW&rclk=1
Frontline Bar & Restaurant,4.8 ,195,110台北市信義區光復南路571號,https://www.google.com/maps/place/Frontline+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3442ab759fa2db69:0x626d9c726fb62e86!8m2!3d25.03065!4d121.5575904!16s%2Fg%2F11j0cv58c1!19sChIJaduin3WrQjQRhi62b3KcbWI?authuser=0&hl=zh-TW&rclk=1
"Bibber Dessert Bar · 酒徒的點心店 by Vivid Hermit Saloon Co., Ltd",4.8 ,155,110台北市信義區信義路四段397號,"https://www.google.com/maps/place/Bibber+Dessert+Bar+%C2%B7+%E9%85%92%E5%BE%92%E7%9A%84%E9%BB%9E%E5%BF%83%E5%BA%97+by+Vivid+Hermit+Saloon+Co.,+Ltd/data=!4m7!3m6!1s0x3442ab9489788853:0x386b6bc2f269afd1!8m2!3d25.033362!4d121.5586416!16s%2Fg%2F11t1f8xy3n!19sChIJU4h4iZSrQjQR0a9p8sJrazg?authuser=0&hl=zh-TW&rclk=1"
Book ing 東區店｜東區推薦酒吧、聚餐、約會餐酒館,4.8 ,"2,594",106台北市大安區敦化南路一段190巷45號1樓,https://www.google.com/maps/place/Book+ing+%E6%9D%B1%E5%8D%80%E5%BA%97%EF%BD%9C%E6%9D%B1%E5%8D%80%E6%8E%A8%E8%96%A6%E9%85%92%E5%90%A7%E3%80%81%E8%81%9A%E9%A4%90%E3%80%81%E7%B4%84%E6%9C%83%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442ab687fee0a75:0xbbbc211da00eb2e4!8m2!3d25.0427877!4d121.546981!16s%2Fg%2F11f6356y1b!19sChIJdQruf2irQjQR5LIOoB0hvLs?authuser=0&hl=zh-TW&rclk=1
宮城亮串燒 新店寶慶店(みやぎりょう串焼き),4.8 ,393,231新北市新店區寶慶街76號1樓,https://www.google.com/maps/place/%E5%AE%AE%E5%9F%8E%E4%BA%AE%E4%B8%B2%E7%87%92+%E6%96%B0%E5%BA%97%E5%AF%B6%E6%85%B6%E5%BA%97%28%E3%81%BF%E3%82%84%E3%81%8E%E3%82%8A%E3%82%87%E3%81%86%E4%B8%B2%E7%84%BC%E3%81%8D%29/data=!4m7!3m6!1s0x34680121af821425:0xfe899f7e97609468!8m2!3d24.9868518!4d121.5416453!16s%2Fg%2F11l1ntrlgn!19sChIJJRSCryEBaDQRaJRgl36fif4?authuser=0&hl=zh-TW&rclk=1
L bar,4.6 ,99,106台北市大安區通化街135號,https://www.google.com/maps/place/L+bar/data=!4m7!3m6!1s0x3442abcc420d18fd:0x136bc499fe76a659!8m2!3d25.0290543!4d121.5540468!16s%2Fg%2F11f1llxwl4!19sChIJ_RgNQsyrQjQRWaZ2_pnEaxM?authuser=0&hl=zh-TW&rclk=1
